class,pi_win1,pi_win2,pi_win3,pi_win4,pi_win5,pi_win6,pi_win7,pi_win8,pi_win9,pi_win10,pi_win11,thetaW_win1,thetaW_win2,thetaW_win3,thetaW_win4,thetaW_win5,thetaW_win6,thetaW_win7,thetaW_win8,thetaW_win9,thetaW_win10,thetaW_win11,tajD_win1,tajD_win2,tajD_win3,tajD_win4,tajD_win5,tajD_win6,tajD_win7,tajD_win8,tajD_win9,tajD_win10,tajD_win11,ZnS_win1,ZnS_win2,ZnS_win3,ZnS_win4,ZnS_win5,ZnS_win6,ZnS_win7,ZnS_win8,ZnS_win9,ZnS_win10,ZnS_win11,Omega_win1,Omega_win2,Omega_win3,Omega_win4,Omega_win5,Omega_win6,Omega_win7,Omega_win8,Omega_win9,Omega_win10,Omega_win11
2,0.090198591,0.072538331,0.093652318,0.083696951,0.104749265,0.089707052,0.091221347,0.082194374,0.100475072,0.103111828,0.088454871,0.087831656,0.087282708,0.099542543,0.086550778,0.092955169,0.093870082,0.087099726,0.083623056,0.090027447,0.102287283,0.088929552,0.105569588,0,0.059081844,0.073279011,0.159444743,0.067107213,0.116551118,0.081855742,0.153599145,0.095348503,0.088163093,0.099303973,0.080345865,0.088805438,0.087030231,0.093610623,0.086783427,0.102860084,0.096017252,0.093656313,0.085204479,0.086382315,0.086329793,0.07887356,0.081973443,0.102144605,0.092229989,0.094596201,0.106079982,0.096918922,0.088158109,0.084250313,0.088445084
2,0.082034491,0.09684055,0.117333104,0.095864365,0.074611139,0.095033982,0.108866692,0.085156108,0.095006571,0.071287243,0.077965755,0.077405858,0.092747559,0.116689912,0.10134821,0.084611808,0.092980009,0.090655509,0.085774059,0.089493259,0.080195258,0.088098559,0.138032055,0.125996245,0.09605724,0.049687039,0,0.108880992,0.247690501,0.086116949,0.139543101,0.005558467,0.002437411,0.105827094,0.087762583,0.082262435,0.079505646,0.075593817,0.084488951,0.096116946,0.094281401,0.111482539,0.094020567,0.088658022,0.105385964,0.077921789,0.08310725,0.086028451,0.085382984,0.088743965,0.086847446,0.077639863,0.143249174,0.095398834,0.070294281
2,0.101773186,0.086014388,0.102786319,0.089178308,0.07688275,0.084649027,0.082401194,0.078032682,0.102799619,0.098258938,0.09722359,0.090095132,0.090654729,0.102126469,0.085618355,0.079043089,0.087157247,0.08855624,0.095271405,0.082260772,0.097369894,0.10184667,0.153457382,0.064132236,0.092615914,0.109956098,0.075929643,0.075206664,0.055087306,0,0.212699897,0.093934338,0.066980522,0.103244753,0.08364585,0.094470795,0.091959083,0.083025149,0.085124893,0.087628513,0.099773897,0.101849672,0.086203568,0.083073828,0.095492852,0.08199851,0.083965153,0.094001335,0.097289056,0.081755633,0.077285092,0.11072136,0.10966278,0.084835796,0.082992432
2,0.08217287,0.121074389,0.097823012,0.098119707,0.107013306,0.098127272,0.06378077,0.087608761,0.07321184,0.084844436,0.086223638,0.086369347,0.103957286,0.092650754,0.103015075,0.103643216,0.093278894,0.077889447,0.084798995,0.077261307,0.085741206,0.091394472,0.068476834,0.17907126,0.122557332,0.068971865,0.110501362,0.120565614,0,0.110779444,0.06654227,0.088216317,0.064317702,0.086994784,0.100547008,0.086364415,0.100468008,0.095686881,0.092873875,0.07835806,0.09327842,0.087870567,0.098423944,0.079134038,0.10598727,0.083035222,0.094797826,0.115309153,0.077603394,0.084558778,0.075713627,0.091282133,0.079711103,0.106097189,0.085904305
2,0.097158445,0.078471091,0.105939786,0.103294342,0.080501095,0.099830216,0.072796887,0.089694786,0.090369047,0.093143267,0.088801037,0.099109792,0.08264095,0.0884273,0.095548961,0.082789318,0.096142433,0.081305638,0.091691395,0.095994065,0.097032641,0.089317507,0.074523096,0.047525162,0.265573598,0.162971339,0.067538888,0.125482837,0,0.072687224,0.040361761,0.056615718,0.086720378,0.07899636,0.083084616,0.105371873,0.096433479,0.089426759,0.106764256,0.091459316,0.086266143,0.081371293,0.091216401,0.089609504,0.082571519,0.075141259,0.095871745,0.095365529,0.088331013,0.106755942,0.09592231,0.09160371,0.08352928,0.090853014,0.094054678
2,0.094115568,0.081956643,0.098620549,0.068757222,0.104182319,0.108175279,0.087307375,0.093347777,0.089893517,0.07388733,0.099756419,0.097269879,0.086677607,0.098165001,0.078919887,0.097419066,0.099507683,0.088318663,0.089661346,0.086230046,0.085484112,0.09234671,0.070935587,0.055812663,0.096439317,0.004794551,0.141013124,0.153183293,0.085383668,0.12152932,0.122467986,0,0.148440491,0.0954005,0.088909609,0.087137337,0.08498395,0.087903142,0.092285551,0.086155179,0.091410665,0.088260893,0.083768192,0.113784981,0.089713898,0.086987653,0.0913427,0.083881405,0.088258422,0.082377121,0.082159808,0.094222076,0.087645817,0.08691426,0.126496841
2,0.100334843,0.083125947,0.09803521,0.096221627,0.085506757,0.087273139,0.101929714,0.090631747,0.08878256,0.083783304,0.08437515,0.093058161,0.090994371,0.085365854,0.098499062,0.087804878,0.087804878,0.105440901,0.094371482,0.086679174,0.08217636,0.087804878,0.170172032,0,0.24266548,0.065427514,0.062330674,0.083113428,0.054867233,0.048385133,0.114440349,0.109581659,0.049016498,0.100121126,0.089633978,0.095782927,0.092994723,0.087792979,0.089753303,0.084655623,0.082887271,0.094308196,0.093745168,0.088324707,0.111007418,0.085742896,0.087292098,0.086822299,0.077058802,0.10467462,0.089563824,0.085851541,0.100198599,0.080765432,0.09102247
2,0.066013763,0.099130383,0.120440611,0.107706389,0.080333707,0.095263099,0.081746512,0.066885614,0.086239796,0.127403714,0.068836413,0.069444444,0.089891975,0.107510288,0.104295267,0.086805556,0.097608025,0.086548354,0.081790123,0.093492798,0.108281893,0.074331276,0.069930996,0.150016536,0.159288188,0.113135853,0.056650822,0.083245238,0.066692955,0,0.05504263,0.188975479,0.057021303,0.090929846,0.105644721,0.105644865,0.098259115,0.093697027,0.084227317,0.085997114,0.081834254,0.084247687,0.093155279,0.076362775,0.085317428,0.093850473,0.08461246,0.100513777,0.089163271,0.077922152,0.079497517,0.097177991,0.091059531,0.121587397,0.079298002
2,0.092697807,0.093739894,0.107791948,0.071477505,0.0966998,0.095280183,0.084116665,0.096595332,0.081233989,0.09373093,0.086635947,0.099643524,0.087081989,0.094211509,0.08351723,0.096757766,0.093872008,0.08351723,0.087760991,0.079782719,0.099983025,0.093872008,0.046691563,0.138471627,0.181029552,0,0.090112556,0.099907447,0.094973494,0.153673497,0.101873872,0.051199074,0.042067319,0.081620118,0.114665511,0.094968923,0.079160751,0.084864447,0.090779806,0.099943435,0.087691816,0.092132731,0.096295438,0.077877025,0.085123058,0.107911523,0.082006415,0.09313464,0.107620722,0.087151697,0.088201165,0.080873786,0.094745561,0.097393923,0.075837512
2,0.079791236,0.095531149,0.105055591,0.08601938,0.084521692,0.099532868,0.097768219,0.080516594,0.105099184,0.080334452,0.085829634,0.086526576,0.093325093,0.098887515,0.087453646,0.087144623,0.095333745,0.095797281,0.085599506,0.099660074,0.088226205,0.082045735,0.012081654,0.117528307,0.157809963,0.075926659,0.061692201,0.13874708,0.114337886,0.031274752,0.14969959,0,0.140901907,0.081679016,0.081791143,0.096094097,0.098362034,0.079725227,0.08666611,0.089095082,0.098250871,0.112965723,0.084780444,0.090590252,0.074485477,0.092900252,0.09302037,0.08912509,0.086467687,0.094386294,0.097223509,0.121424986,0.088345342,0.078508981,0.084112011
2,0.090657207,0.09978034,0.091440649,0.092715597,0.101635015,0.081424198,0.097783439,0.107848412,0.078688635,0.069679257,0.088347251,0.08823905,0.095517814,0.089771421,0.083897331,0.094623931,0.087600562,0.097944068,0.097560976,0.087983655,0.084025029,0.092836164,0.106726914,0.116015405,0.101980919,0.148575805,0.131897607,0.053975749,0.091077371,0.148804989,0.035042824,0,0.065902416,0.09531961,0.093488166,0.088785505,0.1003882,0.093764258,0.077018402,0.08950055,0.105240937,0.087532383,0.079332125,0.089629864,0.086577256,0.098275126,0.086226577,0.095536376,0.095894852,0.083780348,0.099976622,0.096131281,0.089626901,0.085128492,0.08284617
2,0.086473027,0.090594319,0.08446946,0.082020533,0.106387589,0.079486574,0.093265617,0.088396644,0.092500087,0.100834398,0.095571751,0.088922824,0.089745096,0.088218019,0.093034183,0.095500998,0.088100552,0.098790086,0.088452954,0.088335487,0.094913661,0.085986139,0.069668059,0.098047078,0.058212764,0,0.178224979,0.015827599,0.047888687,0.090303721,0.126939017,0.138634717,0.176253379,0.082592941,0.088744343,0.082290495,0.085752249,0.096541819,0.086776664,0.085839346,0.098801459,0.109927503,0.092005008,0.090728174,0.089914996,0.083651468,0.089416527,0.079078344,0.105760629,0.082534887,0.087356461,0.100826115,0.100336964,0.088484475,0.092639133
2,0.08352451,0.07828033,0.091204411,0.090616683,0.087575888,0.089988478,0.080564373,0.12834083,0.070950338,0.107585321,0.091368838,0.093700674,0.086956522,0.093557182,0.089969867,0.086382551,0.094705123,0.086526044,0.110776295,0.077486009,0.094131152,0.085808581,0,0.007740246,0.072848134,0.101071087,0.106847066,0.051324073,0.03468101,0.233343256,0.021252131,0.219567425,0.151325573,0.081778105,0.081709639,0.085894319,0.096283876,0.100309925,0.087542581,0.087081463,0.091133144,0.085894326,0.105479787,0.096892836,0.09712928,0.092477886,0.082335048,0.08954667,0.08003506,0.086443818,0.086026633,0.095365172,0.098932307,0.088137029,0.103571098
2,0.090864771,0.108375034,0.088304182,0.093179592,0.100329173,0.092695565,0.073162401,0.08973815,0.06226752,0.099735409,0.101348203,0.095738033,0.100362455,0.09023872,0.090113736,0.085739283,0.089238845,0.075365579,0.092863392,0.074740657,0.102862142,0.102737158,0.063937474,0.136187702,0.080226847,0.110863342,0.186047535,0.113466743,0.075953353,0.073473486,0,0.075256888,0.084586632,0.082728503,0.090612612,0.088075062,0.089841336,0.098943566,0.093170628,0.092121246,0.092676835,0.083301899,0.101256146,0.087272167,0.079923773,0.083109248,0.084866037,0.087466552,0.104004007,0.093061499,0.087683753,0.091405588,0.103646512,0.096694606,0.088138425
2,0.09823769,0.081900326,0.074513071,0.09662948,0.075514226,0.099714256,0.082599752,0.107949174,0.085638895,0.080947569,0.116355562,0.10087836,0.084109662,0.077987756,0.095288794,0.087836039,0.097950492,0.089433058,0.092893266,0.085706681,0.089433058,0.098482832,0.075558093,0.075524492,0.063442394,0.102247559,0,0.104862382,0.042298067,0.200339295,0.09239098,0.03005926,0.213277479,0.08400047,0.08922217,0.088569333,0.096869743,0.083308928,0.084303942,0.088846189,0.097124886,0.087586038,0.104394967,0.095773332,0.093093914,0.08885641,0.086322882,0.087129458,0.083510666,0.092058608,0.100608434,0.091877755,0.090449795,0.089446415,0.096645661
2,0.121754497,0.089810758,0.094569343,0.096691595,0.080798689,0.081796842,0.107230574,0.092555514,0.062288068,0.07496945,0.09753467,0.108719053,0.09795479,0.088697524,0.10247578,0.079655544,0.08525296,0.093649085,0.091711518,0.081593111,0.079655544,0.090635091,0.13948566,0.059942818,0.118380036,0.070390595,0.098080788,0.076628516,0.149247448,0.096088641,0,0.06948524,0.122270257,0.087433109,0.095703744,0.093409475,0.085227105,0.091486901,0.09157374,0.103571708,0.088564433,0.076005241,0.087464566,0.099559978,0.08510254,0.095982632,0.095529456,0.07885575,0.101450162,0.084041179,0.096099581,0.091212725,0.084679556,0.097791294,0.089255126
2,0.106668257,0.090019692,0.091958527,0.0850688,0.08663792,0.085525181,0.1016536,0.088860852,0.085512159,0.0706746,0.107420411,0.097168872,0.093754446,0.091193626,0.086498791,0.084933845,0.088775075,0.095034856,0.082942097,0.097880211,0.080381278,0.101436904,0.162853401,0.062880219,0.097912284,0.079817503,0.106388382,0.065234989,0.142417838,0.143623133,0,0.004183444,0.134688807,0.094209431,0.083154566,0.087946537,0.082500571,0.099307487,0.086007459,0.100568462,0.100137593,0.088603259,0.0849129,0.092651737,0.096339823,0.097577303,0.084712117,0.089359083,0.094580377,0.090802964,0.082571778,0.093955578,0.097694767,0.089151253,0.083254957
2,0.088270969,0.094312492,0.102819977,0.101103906,0.085486527,0.087763493,0.084703248,0.102378693,0.086683509,0.07819112,0.088286066,0.085041551,0.100277008,0.098614958,0.098891967,0.092520776,0.088365651,0.087257618,0.088365651,0.093351801,0.080609418,0.086703601,0.135187232,0.019564498,0.140799881,0.116735034,0,0.082107622,0.055486389,0.278191674,0.005444001,0.054663641,0.111820028,0.092307876,0.087548864,0.089741787,0.088865168,0.087504126,0.092901292,0.088856445,0.097533112,0.083757951,0.084426417,0.106556962,0.088894697,0.083845454,0.098460499,0.084943741,0.080033257,0.112889089,0.094678319,0.103573821,0.080015276,0.078249132,0.094416715
2,0.110132776,0.07255502,0.065542862,0.125290774,0.080382025,0.086330982,0.100810796,0.112707461,0.070475237,0.081186051,0.094586015,0.10108351,0.078752643,0.071881607,0.103990486,0.092098309,0.08839852,0.096987315,0.102933404,0.076242072,0.093287526,0.094344609,0.164139569,0.038256906,0.031206678,0.250508658,0.001883851,0.07960043,0.126616169,0.168213955,0.040557013,0,0.099016771,0.095842723,0.089602106,0.077203237,0.090460732,0.089167423,0.091417114,0.102043137,0.097004545,0.094898989,0.087102106,0.085257889,0.084633456,0.086348028,0.077618321,0.112150648,0.088531827,0.085065232,0.093163127,0.096462432,0.088042915,0.106887484,0.081096529
2,0.08793274,0.084208746,0.106891478,0.096436586,0.092839071,0.093981632,0.084773881,0.100840575,0.076215957,0.076088137,0.099791197,0.097816781,0.09182363,0.096960616,0.098886986,0.084974315,0.088827055,0.084332192,0.08797089,0.080693493,0.090967466,0.096746575,0.034557299,0.044612537,0.147201969,0.076780758,0.14167652,0.122600337,0.093395536,0.171418651,0.059833756,0,0.107922635,0.087148773,0.082319619,0.098682331,0.084287419,0.095469715,0.101373991,0.091384673,0.096128631,0.091141074,0.078171872,0.093891902,0.083018601,0.086804953,0.097219629,0.081394998,0.098440572,0.092366436,0.106504687,0.107111645,0.087306659,0.072397525,0.087434294
2,0.075531338,0.089179087,0.102654117,0.096407598,0.088464753,0.106377404,0.087258716,0.085074465,0.091258478,0.082430629,0.095363415,0.079362759,0.091201403,0.097778427,0.096901491,0.090909091,0.105670856,0.081555101,0.077755042,0.095293774,0.093247588,0.090324467,0.052499578,0.072650338,0.12842387,0.085860346,0.069002361,0.09497654,0.143932025,0.162634061,0.057019945,0,0.133000935,0.08112362,0.083133723,0.086751008,0.094372489,0.087876535,0.081807798,0.108339577,0.102074749,0.085420118,0.086363282,0.1027371,0.080289301,0.091448546,0.088480622,0.080138453,0.078002943,0.080336374,0.101170138,0.085755272,0.098066475,0.088474125,0.127837749
2,0.106566372,0.077773997,0.088075452,0.09345107,0.084477191,0.088996789,0.100716305,0.09712484,0.082505271,0.093438863,0.08687385,0.0915397,0.08348817,0.097113836,0.100829927,0.09166357,0.084479128,0.095255791,0.087947479,0.087947479,0.089062306,0.090672612,0.248427404,0.023821455,0,0.019205036,0.014186206,0.141507759,0.145276075,0.190645208,0.030146588,0.137344083,0.049440186,0.114361494,0.079947614,0.080977135,0.081447974,0.076624484,0.09897796,0.096014882,0.100343876,0.088145003,0.094025188,0.089134389,0.096473136,0.089993082,0.08253147,0.088770442,0.077207867,0.094183253,0.111478673,0.097597249,0.088901235,0.094418987,0.078444605
2,0.076761455,0.11980888,0.101104061,0.092206897,0.093631995,0.087899295,0.076626504,0.063414318,0.100314298,0.091944416,0.096287881,0.079884796,0.103380324,0.090344096,0.095952706,0.105502501,0.090040928,0.082310141,0.071547673,0.085948158,0.097316962,0.097771714,0.060688753,0.222236839,0.1896538,0.060723478,0.000757667,0.0731632,0.036281536,0,0.228774706,0.047534442,0.08018558,0.091422621,0.104846864,0.106263746,0.083656365,0.074851925,0.094668496,0.082630704,0.076224331,0.101536278,0.084941854,0.098956816,0.096502065,0.103459473,0.094599265,0.083482061,0.083702748,0.090950536,0.089877779,0.085950999,0.096687763,0.086649585,0.088137725
2,0.091874265,0.073701843,0.076941971,0.081254121,0.111840335,0.105874226,0.104519306,0.072451689,0.124866584,0.067645347,0.089030312,0.095251555,0.076314302,0.070661391,0.081401922,0.106274731,0.102600339,0.104578858,0.092707744,0.109383833,0.071226682,0.089598643,0.077187856,0.077736152,0.129480834,0.091375025,0.114268164,0.105620222,0.091908186,0,0.1519506,0.071003641,0.08946932,0.087423164,0.084897598,0.106581681,0.101295368,0.096474779,0.090346213,0.085716073,0.077953412,0.089398959,0.091762335,0.088150418,0.09471402,0.08708295,0.108373044,0.098990837,0.093760819,0.084085976,0.089296249,0.083441727,0.082197263,0.088512144,0.089544972
2,0.078868634,0.081532209,0.077253805,0.08669705,0.070166307,0.108279097,0.090638576,0.129664455,0.088741238,0.097610671,0.09054796,0.086504313,0.088533739,0.080923389,0.090563166,0.078386606,0.104515474,0.091577879,0.109842719,0.085743278,0.097158803,0.086250634,0.015137373,0.023559581,0.05461945,0.057003298,0,0.129407577,0.086822743,0.262487072,0.128386996,0.100531699,0.142044212,0.088345376,0.0778722,0.090651533,0.091926377,0.080076013,0.089913354,0.101670285,0.090309043,0.106858431,0.089055193,0.093322196,0.083830242,0.088230314,0.085762134,0.094114519,0.092295206,0.095317305,0.081284229,0.085295395,0.102938475,0.090775451,0.100156729
2,0.099893691,0.098199258,0.096590857,0.084608902,0.07800061,0.07926278,0.073994035,0.110969151,0.112785814,0.092416412,0.073278491,0.090817356,0.095105954,0.089556004,0.085519677,0.09283552,0.087537841,0.078960646,0.101160444,0.104187689,0.08148335,0.09283552,0.134826997,0.105575732,0.125538784,0.086830604,0.022081444,0.050439034,0.064191791,0.13358327,0.127321516,0.149610828,0,0.091427456,0.098216785,0.099009151,0.079208345,0.07770423,0.089973467,0.084774372,0.097647074,0.090353883,0.112743829,0.078941407,0.081648999,0.125062999,0.086289578,0.08477626,0.071777567,0.112968562,0.079175984,0.093528909,0.097250027,0.097540446,0.069980668
2,0.08764106,0.079032535,0.074544979,0.105652547,0.116490507,0.102802243,0.091665761,0.08840657,0.082341318,0.078167599,0.093254881,0.086422561,0.087332272,0.079372299,0.094155106,0.103707073,0.100068228,0.106208779,0.083466,0.080509438,0.082556288,0.096201956,0.100772844,0.028089529,0.050933541,0.172755727,0.173582489,0.109582676,0,0.130792218,0.10653547,0.056007687,0.07094782,0.089528349,0.08338156,0.087248846,0.095295397,0.103323338,0.091383298,0.090573096,0.091478656,0.090198473,0.08646476,0.091124228,0.104870858,0.082353056,0.085830929,0.085676924,0.099529163,0.079180903,0.104658822,0.092776331,0.088555848,0.08362909,0.092938076
2,0.090317624,0.077681852,0.076536352,0.084040649,0.100866951,0.092932648,0.102662575,0.084151078,0.108601148,0.093115264,0.089093861,0.095542306,0.084611016,0.076377058,0.089437819,0.090573538,0.082907439,0.097103918,0.096819989,0.095400341,0.092986939,0.098239637,0.052457022,0.033760677,0.091546981,0.048574603,0.168350454,0.173309952,0.129538772,0,0.185401826,0.091064566,0.025995147,0.085058362,0.086327029,0.101304516,0.090641471,0.086792482,0.092366653,0.09516836,0.082811692,0.090975452,0.095353075,0.093200908,0.085336734,0.10236691,0.108233248,0.080427042,0.091781122,0.090902703,0.091724193,0.080917223,0.091347876,0.087226496,0.089736452
2,0.088053757,0.090310521,0.101458102,0.1076411,0.072867253,0.095259602,0.08629843,0.086107931,0.108053399,0.082995266,0.080954638,0.096764792,0.085397843,0.099387934,0.110463422,0.0813174,0.095307491,0.084814923,0.079277179,0.082774701,0.092392888,0.092101428,0.022514471,0.129772073,0.103172182,0.069416834,0.012537902,0.087640419,0.100687098,0.150493986,0.309724262,0.014040772,0,0.077124652,0.084645291,0.095712163,0.085976912,0.082616264,0.090742695,0.087740632,0.101285384,0.121655824,0.087728792,0.084771391,0.084628727,0.07571837,0.078794122,0.091064368,0.079176246,0.08397661,0.089189694,0.103820754,0.137916129,0.084866979,0.090848001
